Date,Close,Total Trade Quantity
2017-03-14,9.55,38
2017-03-13,9.62,7
2017-03-10,9.465,7
2017-03-09,9.465,41
2017-03-08,9.385,1
2017-03-07,9.275,8
2017-03-06,9.325,0
2017-03-03,9.325,1
2017-03-02,9.355,84
2017-03-01,9.38,73
2017-02-28,9.285,112
2017-02-27,9.355,1569
2017-02-24,9.425,1294
2017-02-23,9.47,1255
2017-02-22,9.46,2612
2017-02-21,9.43,1911
2017-02-17,9.335,1304
2017-02-16,9.34,1163
2017-02-15,9.39,996
2017-02-14,9.435,679
2017-02-13,9.485,539
2017-02-10,9.565,839
2017-02-09,9.475,946
2017-02-08,9.555,730
2017-02-07,9.425,608
2017-02-06,9.485,277
2017-02-03,9.545,229
2017-02-02,9.535,408
2017-02-01,9.53,503
2017-01-31,9.535,1098
2017-01-30,9.765,476
2017-01-27,9.81,411
2017-01-26,9.75,256
2017-01-25,9.84,360
2017-01-24,9.93,621
2017-01-23,9.8,183
2017-01-20,9.82,115
2017-01-19,9.835,304
2017-01-18,9.92,325
2017-01-17,9.95,707
2017-01-13,9.65,19
2017-01-12,9.77,35
2017-01-11,9.39,4
2017-01-10,9.455,22
2017-01-09,9.46,15
2017-01-06,9.44,2
2017-01-05,9.51,20
2017-01-04,9.495,42
2017-01-03,9.365,56
2016-12-30,9.355,124
2016-12-29,9.24,1124
2016-12-28,9.25,848
2016-12-27,9.3,1224
2016-12-23,9.21,412
2016-12-22,9.285,979
2016-12-21,9.365,776
2016-12-20,9.46,1285
2016-12-19,9.475,1037
2016-12-16,9.48,1219
2016-12-15,9.465,1460
2016-12-14,9.705,1427
2016-12-13,9.785,860
2016-12-12,9.855,462
2016-12-09,9.92,1010
2016-12-08,9.77,380
2016-12-07,9.93,706
2016-12-06,9.96,476
2016-12-05,9.985,882
2016-12-02,9.625,351
2016-12-01,9.72,636
2016-11-30,9.705,506
2016-11-29,9.535,501
2016-11-28,9.585,256
2016-11-25,9.625,197
2016-11-23,9.535,274
2016-11-22,9.56,371
2016-11-21,9.81,330
2016-11-18,9.635,278
2016-11-17,9.51,583
2016-11-16,9.695,469
2016-11-15,9.39,484
2016-11-14,9.125,22
2016-11-11,9.485,130
2016-11-10,9.59,80
2016-11-09,9.47,3
2016-11-08,9.515,28
2016-11-07,9.58,18
2016-11-04,9.64,154
2016-11-03,9.545,65
2016-11-02,9.445,202
2016-11-01,9.605,199
2016-10-31,9.855,221
2016-10-28,9.87,1688
2016-10-27,10.145,1095
2016-10-26,9.995,1066
2016-10-25,9.835,954
2016-10-24,9.85,1424
2016-10-21,10.29,1310
2016-10-20,10.325,1148
2016-10-19,10.405,953
2016-10-18,10.42,1023
2016-10-17,10.405,1098
2016-10-14,10.16,812
2016-10-13,10.23,663
2016-10-12,10.18,1050
2016-10-11,10.395,917
2016-10-10,10.235,356
2016-10-07,10.095,274
2016-10-06,10.11,253
2016-10-05,10.04,260
2016-10-04,10.095,488
2016-10-03,10.065,959
2016-09-30,9.885,444
2016-09-29,9.77,471
2016-09-28,9.74,395
2016-09-27,9.78,211
2016-09-26,9.675,249
2016-09-23,9.65,202
2016-09-22,9.66,179
2016-09-21,9.675,325
2016-09-20,9.895,283
2016-09-19,9.76,162
2016-09-16,9.815,162
2016-09-15,9.79,293
2016-09-14,9.58,276
2016-09-13,9.38,40
2016-09-12,9.505,134
2016-09-09,9.29,0
2016-09-08,9.305,337
2016-09-07,9.335,2
2016-09-06,9.385,0
2016-09-02,9.56,29
2016-09-01,9.205,36
2016-08-31,9.195,164
2016-08-30,9.28,1005
2016-08-29,9.47,376
2016-08-26,9.73,598
2016-08-25,9.785,418
2016-08-24,10.08,823
2016-08-23,10.305,552
2016-08-22,10.475,752
2016-08-19,10.255,859
2016-08-18,10.22,1199
2016-08-17,10.225,870
2016-08-16,10.435,1235
2016-08-15,10.245,1249
2016-08-12,9.655,553
2016-08-11,9.315,842
2016-08-10,9.52,472
2016-08-09,9.7,654
2016-08-08,9.66,790
2016-08-05,9.305,377
2016-08-04,9.325,919
2016-08-03,9.545,330
2016-08-02,9.565,715
2016-08-01,9.685,824
2016-07-29,9.94,687
2016-07-28,9.77,632
2016-07-27,9.825,1097
2016-07-26,10.025,696
2016-07-25,10.36,251
2016-07-22,10.405,396
2016-07-21,10.61,249
2016-07-20,10.81,215
2016-07-19,10.785,196
2016-07-18,10.76,250
2016-07-15,10.52,186
2016-07-14,10.375,1
2016-07-13,10.485,0
2016-07-12,10.735,0
2016-07-11,10.75,0
2016-07-08,10.69,0
2016-07-07,10.97,0
2016-07-06,10.565,0
2016-07-05,10.285,41
2016-07-01,10.365,42
2016-06-30,10.505,104
2016-06-29,10.645,616
2016-06-28,10.675,577
2016-06-27,10.845,548
2016-06-24,10.76,740
2016-06-23,10.81,788
2016-06-22,10.985,1232
2016-06-21,11.03,617
2016-06-20,11.105,554
2016-06-17,11.295,598
2016-06-16,11.31,549
2016-06-15,11.615,838
2016-06-14,11.295,1168
2016-06-13,11.315,325
2016-06-10,11.355,397
2016-06-09,11.32,1399
2016-06-08,11.53,630
2016-06-07,11.74,1006
2016-06-06,11.705,1166
2016-06-03,11.37,853
2016-06-02,11.37,1104
2016-06-01,10.995,718
2016-05-31,10.94,761
2016-05-27,10.765,1087
2016-05-26,11.06,589
2016-05-25,11.235,719
2016-05-24,11.57,487
2016-05-23,11.615,403
2016-05-20,11.77,400
2016-05-19,11.845,431
2016-05-18,12.145,592
2016-05-17,12.11,764
2016-05-16,11.93,742
2016-05-13,11.485,1
2016-05-12,11.595,3
2016-05-11,11.265,1
2016-05-10,11.17,0
2016-05-09,10.99,6
2016-05-06,11.21,7
2016-05-05,11.12,3
2016-05-04,11.175,44
2016-05-03,11.17,34
2016-05-02,11.06,61
2016-04-29,10.84,175
2016-04-28,10.735,907
2016-04-27,10.835,1560
2016-04-26,10.95,1021
2016-04-25,10.835,1361
2016-04-22,10.49,1679
2016-04-21,10.665,1028
2016-04-20,10.65,1110
2016-04-19,10.36,750
2016-04-18,10.26,1058
2016-04-15,10.315,1249
2016-04-14,10.22,1966
2016-04-13,9.89,471
2016-04-12,9.785,911
2016-04-11,9.845,617
2016-04-08,9.95,875
2016-04-07,9.85,223
2016-04-06,9.745,283
2016-04-05,9.79,793
2016-04-04,9.8,405
2016-04-01,9.755,1153
2016-03-31,9.69,1736
2016-03-30,10.03,804
2016-03-29,10.065,656
2016-03-28,10.19,129
2016-03-24,10.265,550
2016-03-23,10.305,305
2016-03-22,10.405,197
2016-03-21,10.375,220
2016-03-18,10.45,307
2016-03-17,10.545,609
2016-03-16,10.485,405
2016-03-15,10.37,264
2016-03-14,10.45,331
2016-03-11,10.095,8
2016-03-10,10.105,19
2016-03-09,10.14,1
2016-03-08,10.295,2
2016-03-07,10.455,15
2016-03-04,10.265,16
2016-03-03,10.26,165
2016-03-02,10.24,43
2016-03-01,10.37,93
2016-02-29,10.495,210
2016-02-26,10.39,1908
2016-02-25,10.435,1369
2016-02-24,10.66,1290
2016-02-23,10.595,1479
2016-02-22,10.705,1565
2016-02-19,11.02,909
2016-02-18,10.86,481
2016-02-17,11.04,627
2016-02-16,10.84,1181
2016-02-12,10.765,691
2016-02-11,11.015,536
2016-02-10,11.13,1050
2016-02-09,10.76,705
2016-02-08,10.92,449
2016-02-05,11.12,412
2016-02-04,11.05,333
2016-02-03,11.135,224
2016-02-02,11.175,498
2016-02-01,11.005,760
2016-01-29,11.35,654
2016-01-28,11.31,601
2016-01-27,11.265,326
2016-01-26,11.075,381
2016-01-25,11.01,287
2016-01-22,10.96,320
2016-01-21,10.98,369
2016-01-20,10.84,523
2016-01-19,10.875,505
2016-01-15,10.665,549
2016-01-14,10.88,1356
2016-01-13,11.075,6
2016-01-12,11.49,74
2016-01-11,11.54,30
2016-01-08,11.615,16
2016-01-07,11.385,70
2016-01-06,11.575,35
2016-01-05,11.67,71
2016-01-04,11.51,180
2015-12-31,11.565,272
2015-12-30,11.54,1089
2015-12-29,11.665,1032
2015-12-28,11.06,1241
2015-12-24,10.82,158
2015-12-23,10.9,854
2015-12-22,10.835,925
2015-12-21,10.95,1103
2015-12-18,11.08,576
2015-12-17,11.11,733
2015-12-16,10.955,857
2015-12-15,10.9,587
2015-12-14,10.985,850
2015-12-11,11.055,364
2015-12-10,11.11,700
2015-12-09,11.005,543
2015-12-08,10.97,603
2015-12-07,10.875,1665
2015-12-04,11.18,500
2015-12-03,11.235,1145
2015-12-02,11.395,899
2015-12-01,11.715,0
2015-11-30,11.905,1028
2015-11-27,11.955,290
2015-11-25,12.13,210
2015-11-24,12.19,578
2015-11-23,12.105,232
2015-11-20,12.13,294
2015-11-19,11.845,893
2015-11-18,11.84,292
2015-11-17,12.065,642
2015-11-16,11.84,499
2015-11-13,12.145,686
2015-11-12,12.11,12
2015-11-11,11.635,4
2015-11-10,11.635,26
2015-11-09,11.795,47
2015-11-06,12.185,10
2015-11-05,12.19,95
2015-11-04,12.17,298
2015-11-03,11.895,206
2015-11-02,11.885,269
2015-10-30,11.61,398
2015-10-29,11.535,1069
2015-10-28,11.4,561
2015-10-27,11.6,1147
2015-10-26,11.655,814
2015-10-23,11.855,1251
2015-10-22,12.135,1490
2015-10-21,12.26,894
2015-10-20,12.175,487
2015-10-19,12.105,791
2015-10-16,12.11,592
2015-10-15,12.28,1129
2015-10-14,12.145,2393
2015-10-13,12.595,1330
2015-10-12,12.885,514
2015-10-09,12.995,952
2015-10-08,12.99,937
2015-10-07,13.325,386
2015-10-06,13.365,364
2015-10-05,13.4,1163
2015-10-02,13.25,397
2015-10-01,13.3,772
2015-09-30,13.2,1121
2015-09-29,13.325,585
2015-09-28,13.34,316
2015-09-25,13.27,874
2015-09-24,13.015,449
2015-09-23,12.91,263
2015-09-22,12.745,311
2015-09-21,12.805,196
2015-09-18,12.95,265
2015-09-17,12.895,381
2015-09-16,12.865,475
2015-09-15,12.97,349
2015-09-14,12.995,728
2015-09-11,12.6,25
2015-09-10,12.435,78
2015-09-09,12.215,71
2015-09-08,12.01,47
2015-09-04,11.85,0
2015-09-03,11.795,77
2015-09-02,11.69,603
2015-09-01,11.595,484
2015-08-31,11.88,776
2015-08-28,11.59,828
2015-08-27,11.3,750
2015-08-26,11.31,861
2015-08-25,11.345,1223
2015-08-24,11.395,956
2015-08-21,11.65,946
2015-08-20,11.635,619
2015-08-19,11.9,467
2015-08-18,11.84,490
2015-08-17,11.995,409
2015-08-14,11.82,461
2015-08-13,11.9,536
2015-08-12,11.71,795
2015-08-11,11.79,3001
2015-08-10,11.86,1052
2015-08-07,11.43,292
2015-08-06,11.44,810
2015-08-05,11.54,285
2015-08-04,11.455,1146
2015-08-03,11.395,794
2015-07-31,11.515,944
2015-07-30,11.435,1230
2015-07-29,11.2,491
2015-07-28,10.98,323
2015-07-27,10.96,504
2015-07-24,11.045,450
2015-07-23,11.11,442
2015-07-22,11.12,527
2015-07-21,11.005,474
2015-07-20,10.89,415
2015-07-17,10.92,595
2015-07-16,10.96,434
2015-07-15,11.06,247
2015-07-14,11.08,664
2015-07-10,10.855,49
2015-07-09,10.815,35
2015-07-08,10.765,123
2015-07-07,10.645,148
2015-07-06,10.565,190
2015-07-02,10.38,161
2015-07-01,10.355,276
2015-06-30,10.165,650
2015-06-29,9.79,1242
2015-06-26,9.96,966
2015-06-25,10.045,759
2015-06-24,10.125,770
2015-06-23,9.835,696
2015-06-22,9.845,608
2015-06-19,9.72,704
2015-06-18,9.815,820
2015-06-17,9.73,1084
2015-06-16,9.8,936
2015-06-15,9.775,1001
2015-06-12,9.68,501
2015-06-11,9.795,644
2015-06-10,9.87,605
2015-06-09,9.98,534
2015-06-08,9.945,312
2015-06-05,9.805,474
2015-06-04,9.925,307
2015-06-03,9.865,495
2015-06-02,9.775,394
2015-06-01,9.65,566
2015-05-29,9.51,730
2015-05-28,9.51,1164
2015-05-27,9.43,415
2015-05-26,9.42,312
2015-05-22,9.43,337
2015-05-21,9.615,229
2015-05-20,9.57,238
2015-05-19,9.65,208
2015-05-18,9.795,336
2015-05-15,9.575,332
2015-05-14,9.635,364
2015-05-13,9.22,13
2015-05-12,9.22,12
2015-05-11,9.38,25
2015-05-08,9.505,0
2015-05-07,9.465,75
2015-05-06,9.545,29
2015-05-05,9.72,13
2015-05-04,9.85,109
2015-05-01,9.95,363
2015-04-30,10.03,295
2015-04-29,10.16,1275
2015-04-28,9.965,764
2015-04-27,9.855,814
2015-04-24,9.98,689
2015-04-23,10.06,846
2015-04-22,10.155,749
2015-04-21,9.98,1608
2015-04-20,9.775,527
2015-04-17,9.905,1331
2015-04-16,9.965,927
2015-04-15,10.095,651
2015-04-14,10.21,1120
2015-04-13,10.105,524
2015-04-10,10.26,1225
2015-04-09,10.4,1196
2015-04-08,10.575,874
2015-04-07,10.68,1322
2015-04-06,10.825,156
2015-04-02,10.865,322
2015-04-01,10.78,564
2015-03-31,10.875,877
2015-03-30,11.12,596
2015-03-27,10.99,266
2015-03-26,11.11,256
2015-03-25,10.96,408
2015-03-24,11.125,655
2015-03-23,11.03,345
2015-03-20,10.92,204
2015-03-19,10.925,544
2015-03-18,11.045,603
2015-03-17,10.625,196
2015-03-16,10.525,359
2015-03-13,10.58,223
2015-03-12,10.47,85
2015-03-11,10.505,42
2015-03-10,10.29,13
2015-03-09,10.305,65
2015-03-06,10.235,52
2015-03-05,10.35,101
2015-03-04,10.465,117
2015-03-03,10.36,118
2015-03-02,10.535,104
2015-02-27,10.47,294
2015-02-26,10.385,842
2015-02-25,10.495,804
2015-02-24,10.445,691
2015-02-23,10.465,450
2015-02-20,10.79,840
2015-02-19,10.8,1008
2015-02-18,10.87,1384
2015-02-17,10.68,1223
2015-02-13,10.525,836
2015-02-12,10.33,558
2015-02-11,10.38,903
2015-02-10,10.235,1124
2015-02-09,10.435,324
2015-02-06,10.74,625
2015-02-05,10.45,243
2015-02-04,10.25,468
2015-02-03,10.385,533
2015-02-02,10.305,1236
2015-01-30,10.57,1029
2015-01-29,10.86,1506
2015-01-27,10.97,396
2015-01-26,10.885,388
2015-01-23,11.01,459
2015-01-22,11.16,607
2015-01-21,11.37,193
2015-01-20,11.265,233
2015-01-16,11.325,124
2015-01-15,11.33,314
