,cl_preds,cl_test,cl_date
0,46.29408611719654,47.64,2019-05-09 00:00:00
1,47.478413674541834,50.11,2019-05-08 00:00:00
2,50.018869434338626,49.13,2019-05-07 00:00:00
3,49.151403309180644,49.65,2019-05-06 00:00:00
4,49.469045558099396,49.724,2019-05-03 00:00:00
5,49.97597507333611,48.211999999999996,2019-05-02 00:00:00
6,48.360020972755514,46.316,2019-05-01 00:00:00
7,46.30837877322045,48.01,2019-04-30 00:00:00
8,47.77959053780009,48.49,2019-04-29 00:00:00
9,48.513429383404535,48.88,2019-04-26 00:00:00
10,48.668153597715474,49.07,2019-04-25 00:00:00
11,49.08681638912522,50.56,2019-04-24 00:00:00
12,50.524130804547845,51.23,2019-04-23 00:00:00
13,51.31244060200519,50.36,2019-04-22 00:00:00
14,50.44975780377725,49.69,2019-04-18 00:00:00
15,49.741269115143936,48.62,2019-04-17 00:00:00
16,48.736075833161856,49.17,2019-04-16 00:00:00
17,49.02643734488728,49.01,2019-04-15 00:00:00
18,49.00336248905425,49.1,2019-04-12 00:00:00
19,48.9704188870484,49.33,2019-04-11 00:00:00
20,49.30524315214576,49.48,2019-04-10 00:00:00
21,49.47641875977687,49.56,2019-04-09 00:00:00
22,49.54430013213876,48.62,2019-04-08 00:00:00
23,48.6886078029633,48.08,2019-04-05 00:00:00
24,48.048095678620086,48.278,2019-04-04 00:00:00
25,48.240823391634514,48.466,2019-04-03 00:00:00
26,48.41258823951295,48.426,2019-04-02 00:00:00
27,48.36016483557334,48.446000000000005,2019-04-01 00:00:00
28,48.41463089365049,47.72,2019-03-29 00:00:00
29,47.773275002752925,46.21,2019-03-28 00:00:00
30,46.24731984486952,46.7,2019-03-27 00:00:00
31,46.55855453339401,46.23,2019-03-26 00:00:00
32,46.27522537421116,44.66,2019-03-25 00:00:00
33,44.59534659500638,43.44,2019-03-22 00:00:00
34,43.379225726712484,44.66,2019-03-21 00:00:00
35,44.493449414103104,44.32,2019-03-20 00:00:00
36,44.32247408101866,43.78,2019-03-19 00:00:00
37,43.62311611341816,43.65,2019-03-18 00:00:00
38,43.64614703395721,44.78,2019-03-15 00:00:00
39,44.69731480654452,45.92,2019-03-14 00:00:00
40,45.85640571327465,46.03,2019-03-13 00:00:00
41,46.02878286383056,45.33,2019-03-12 00:00:00
42,45.40492454853743,44.04,2019-03-11 00:00:00
43,44.1607481782672,42.64,2019-03-08 00:00:00
44,42.677673928219676,43.73,2019-03-07 00:00:00
45,43.542812747063216,43.18,2019-03-06 00:00:00
46,43.20461530160641,43.87,2019-03-05 00:00:00
47,43.6155333889405,41.913999999999994,2019-03-04 00:00:00
48,42.10557793762718,40.344,2019-03-01 00:00:00
49,40.275494264849776,40.63,2019-02-28 00:00:00
50,40.56134390797325,41.5,2019-02-27 00:00:00
51,41.39531403393875,41.76,2019-02-26 00:00:00
52,41.602460531071365,42.17,2019-02-25 00:00:00
53,42.07097569109554,40.36,2019-02-22 00:00:00
54,40.52879816243254,39.72,2019-02-21 00:00:00
55,39.652213994382144,37.26,2019-02-20 00:00:00
56,37.432013258422046,37.75,2019-02-19 00:00:00
57,37.461756033304646,35.89,2019-02-15 00:00:00
58,35.99592835066562,35.7,2019-02-14 00:00:00
59,35.363115463367315,36.79,2019-02-13 00:00:00
60,36.68441131483042,38.34,2019-02-12 00:00:00
61,38.21417943258496,38.32,2019-02-11 00:00:00
62,38.29588709278651,38.28,2019-02-08 00:00:00
63,38.249616608266884,39.39,2019-02-07 00:00:00
64,39.41393272474417,39.46,2019-02-06 00:00:00
65,39.55098235332616,39.79,2019-02-05 00:00:00
66,39.707987117629486,41.45,2019-02-04 00:00:00
67,41.411085823282704,41.198,2019-02-01 00:00:00
68,41.33014916100299,40.46,2019-01-31 00:00:00
69,40.42739348896856,40.784,2019-01-30 00:00:00
70,40.80056930971808,38.768,2019-01-29 00:00:00
71,38.93892291461758,36.34,2019-01-28 00:00:00
72,36.24735125751851,37.18,2019-01-25 00:00:00
73,37.00052165530909,38.5,2019-01-24 00:00:00
74,38.430877928441696,37.84,2019-01-23 00:00:00
75,37.73345043886051,38.29,2019-01-22 00:00:00
76,38.15673475907421,36.5,2019-01-18 00:00:00
77,36.70923132429291,37.9,2019-01-17 00:00:00
78,37.655077745377476,35.92,2019-01-16 00:00:00
79,36.17773206038455,34.57,2019-01-15 00:00:00
80,34.35988872037131,34.66,2019-01-14 00:00:00
81,34.629025730061066,34.4,2019-01-11 00:00:00
82,34.35898684426363,33.75,2019-01-10 00:00:00
83,33.62027719880166,32.78,2019-01-09 00:00:00
84,32.740978168024824,33.07,2019-01-08 00:00:00
85,32.96322786975783,32.15,2019-01-07 00:00:00
86,32.17515348929653,31.87,2019-01-04 00:00:00
87,31.714104544886045,33.008,2019-01-03 00:00:00
88,32.907966746252015,30.906,2019-01-02 00:00:00
89,31.041269112565942,31.634,2018-12-31 00:00:00
90,31.34674015111815,31.124000000000002,2018-12-28 00:00:00
91,31.27729414607297,29.04,2018-12-27 00:00:00
92,29.009801387489386,29.44,2018-12-26 00:00:00
93,29.23381141347557,26.21,2018-12-24 00:00:00
94,26.453127811080552,27.45,2018-12-21 00:00:00
95,26.968390763099215,27.94,2018-12-20 00:00:00
96,27.96949839829085,29.69,2018-12-19 00:00:00
97,29.407487278024224,30.89,2018-12-18 00:00:00
98,30.84314969350392,31.72,2018-12-17 00:00:00
99,31.7322194788656,32.28,2018-12-14 00:00:00
100,32.32897992352748,29.88,2018-12-13 00:00:00
101,30.10137296638114,31.62,2018-12-12 00:00:00
102,31.340830524011764,33.62,2018-12-11 00:00:00
103,33.68677145575188,33.22,2018-12-10 00:00:00
104,33.22887968843972,32.3,2018-12-07 00:00:00
105,32.24769215041007,31.45,2018-12-06 00:00:00
106,31.56015536366997,30.34,2018-12-05 00:00:00
107,30.38807049929205,32.19,2018-12-04 00:00:00
108,31.94003496823127,29.53,2018-12-03 00:00:00
109,29.76657772846572,27.99,2018-11-30 00:00:00
110,27.757872115323277,29.125999999999998,2018-11-29 00:00:00
111,29.0114190351759,29.808000000000003,2018-11-28 00:00:00
112,29.783496042456072,31.381999999999998,2018-11-27 00:00:00
113,31.09466501735897,30.48,2018-11-26 00:00:00
114,30.56138436245977,30.44,2018-11-23 00:00:00
115,30.380473670067918,31.41,2018-11-21 00:00:00
116,31.4227046019852,33.16,2018-11-20 00:00:00
117,33.10328715295608,33.27,2018-11-19 00:00:00
118,33.266111718717376,33.97,2018-11-16 00:00:00
119,33.891955602676546,35.97,2018-11-15 00:00:00
120,35.97644150989009,36.76,2018-11-14 00:00:00
121,36.874167823230145,37.04,2018-11-13 00:00:00
122,37.03663770108894,36.6,2018-11-12 00:00:00
123,36.720517332993026,37.87,2018-11-09 00:00:00
124,37.8610285218189,36.81,2018-11-08 00:00:00
125,36.985950453358576,38.1,2018-11-07 00:00:00
126,37.88540222884646,37.5,2018-11-06 00:00:00
127,37.66179828365236,36.14,2018-11-05 00:00:00
128,36.13991372346995,35.596,2018-11-02 00:00:00
129,35.54363073779218,35.528,2018-11-01 00:00:00
130,35.52924753570657,35.478,2018-10-31 00:00:00
131,35.37118296505506,35.766,2018-10-30 00:00:00
132,35.63394390856168,37.35,2018-10-29 00:00:00
133,37.21878036509842,36.31,2018-10-26 00:00:00
134,36.43581995131462,35.62,2018-10-25 00:00:00
135,35.54480366639352,36.76,2018-10-24 00:00:00
136,36.724784761064576,37.16,2018-10-23 00:00:00
137,37.208125299772746,37.51,2018-10-22 00:00:00
138,37.38463271104723,37.65,2018-10-19 00:00:00
139,37.650747717063794,39.97,2018-10-18 00:00:00
140,39.86749128745834,41.08,2018-10-17 00:00:00
141,41.16484073432836,39.94,2018-10-16 00:00:00
142,40.02454244670626,41.85,2018-10-15 00:00:00
143,41.74134115879479,41.65,2018-10-12 00:00:00
144,41.92606490939476,41.71,2018-10-11 00:00:00
145,41.632592342588005,43.04,2018-10-10 00:00:00
146,42.98370874110671,42.87,2018-10-09 00:00:00
147,43.011845062350126,41.75,2018-10-08 00:00:00
148,41.76809799910309,41.598,2018-10-05 00:00:00
149,41.58867649591198,41.248000000000005,2018-10-04 00:00:00
150,41.29923304899022,41.23,2018-10-03 00:00:00
151,41.131214363624665,40.878,2018-10-02 00:00:00
152,40.82987269787605,41.74,2018-10-01 00:00:00
153,41.620704460812114,40.74,2018-09-28 00:00:00
154,40.823481659816736,41.75,2018-09-27 00:00:00
155,41.573721396236174,42.93,2018-09-26 00:00:00
156,42.93262792363892,44.21,2018-09-25 00:00:00
157,44.153565109169854,43.87,2018-09-24 00:00:00
158,43.943331117785895,44.29,2018-09-21 00:00:00
159,44.30323377988794,45.2,2018-09-20 00:00:00
160,45.2643564807307,46.32,2018-09-19 00:00:00
161,46.318220350893824,47.9,2018-09-18 00:00:00
162,47.85702325140194,46.14,2018-09-17 00:00:00
163,46.377047421621604,46.59,2018-09-14 00:00:00
164,46.51464408794882,46.06,2018-09-13 00:00:00
165,46.25549107141167,45.94,2018-09-12 00:00:00
166,45.87247931767027,43.2,2018-09-11 00:00:00
167,43.30916585505157,43.98,2018-09-10 00:00:00
168,43.73237483201171,44.6,2018-09-07 00:00:00
169,44.60283517272003,45.38,2018-09-06 00:00:00
170,45.18700076458684,45.2,2018-09-05 00:00:00
171,45.17095951048222,46.141999999999996,2018-09-04 00:00:00
172,46.10334111770082,46.123999999999995,2018-08-31 00:00:00
173,46.23210116258971,47.443999999999996,2018-08-30 00:00:00
174,47.34752695619194,46.478,2018-08-29 00:00:00
175,46.65111187394845,46.64,2018-08-28 00:00:00
176,46.563966922182935,46.66,2018-08-27 00:00:00
177,46.74118229761274,47.1,2018-08-24 00:00:00
178,47.04730578390647,49.63,2018-08-23 00:00:00
179,49.45720255432018,49.43,2018-08-22 00:00:00
180,49.58616917461694,47.81,2018-08-21 00:00:00
181,47.86473168726001,48.53,2018-08-20 00:00:00
182,48.53372901154578,46.26,2018-08-17 00:00:00
183,46.54461293822943,45.54,2018-08-16 00:00:00
184,45.337391260822486,44.74,2018-08-15 00:00:00
185,44.741581976087154,45.09,2018-08-14 00:00:00
186,44.92559215197931,45.23,2018-08-13 00:00:00
187,45.127668393310266,44.43,2018-08-10 00:00:00
188,44.40184620430581,45.7,2018-08-09 00:00:00
189,45.54057691650168,44.91,2018-08-08 00:00:00
190,45.052743857169474,44.48,2018-08-07 00:00:00
191,44.39079835132488,46.254,2018-08-06 00:00:00
192,46.13657503041739,46.848,2018-08-03 00:00:00
193,46.910980121950345,44.816,2018-08-02 00:00:00
194,44.899354976214056,46.96,2018-08-01 00:00:00
195,46.747641226973805,47.15,2018-07-31 00:00:00
196,47.3370904586322,44.59,2018-07-30 00:00:00
197,44.675821673721295,44.0,2018-07-27 00:00:00
198,43.949618092588906,44.63,2018-07-26 00:00:00
199,44.605219020696424,45.92,2018-07-25 00:00:00
200,45.725221952174515,44.15,2018-07-24 00:00:00
201,44.21549420566897,45.94,2018-07-23 00:00:00
202,45.72420409368696,46.05,2018-07-20 00:00:00
203,46.199316644403424,46.75,2018-07-19 00:00:00
204,46.613515836365025,46.25,2018-07-18 00:00:00
205,46.36465701095423,45.41,2018-07-17 00:00:00
206,45.47191016446558,49.2,2018-07-16 00:00:00
207,48.90435332076011,45.22,2018-07-13 00:00:00
208,45.735734868709855,42.56,2018-07-12 00:00:00
209,42.543558495060225,38.6,2018-07-11 00:00:00
210,38.93695926093617,39.31,2018-07-10 00:00:00
211,38.956762677938826,38.24,2018-07-09 00:00:00
212,38.11342983436482,40.45,2018-07-06 00:00:00
213,39.951184360262666,41.284,2018-07-05 00:00:00
214,41.32712358754651,41.082,2018-07-03 00:00:00
215,41.03603707614452,42.82,2018-07-02 00:00:00
216,42.74274105951662,41.978,2018-06-29 00:00:00
217,42.18614661016748,42.5,2018-06-28 00:00:00
218,42.37389912296861,42.23,2018-06-27 00:00:00
219,42.344498287656805,43.3,2018-06-26 00:00:00
220,43.17341988399285,43.08,2018-06-25 00:00:00
221,43.15062790608563,44.96,2018-06-22 00:00:00
222,44.77661651576956,43.87,2018-06-21 00:00:00
223,44.086866819384646,44.66,2018-06-20 00:00:00
224,44.49378043776506,45.15,2018-06-19 00:00:00
225,45.247188100135524,45.74,2018-06-18 00:00:00
226,45.67378441271288,45.17,2018-06-15 00:00:00
227,45.24126032003696,47.12,2018-06-14 00:00:00
228,46.95597439472405,48.52,2018-06-13 00:00:00
229,48.56935775282138,48.79,2018-06-12 00:00:00
230,48.78924108868224,47.98,2018-06-11 00:00:00
231,48.10410499913407,47.39,2018-06-08 00:00:00
232,47.46013250094547,48.14,2018-06-07 00:00:00
233,48.090530007505784,48.45,2018-06-06 00:00:00
234,48.432314926652964,49.19,2018-06-05 00:00:00
235,49.08810857424876,50.76,2018-06-04 00:00:00
236,50.70914875483634,50.324,2018-06-01 00:00:00
237,50.4454556035103,51.018,2018-05-31 00:00:00
238,50.947666329394444,50.976000000000006,2018-05-30 00:00:00
239,51.10424226191812,51.41,2018-05-29 00:00:00
240,51.35786138456953,53.04,2018-05-25 00:00:00
241,52.97398216117364,52.2,2018-05-24 00:00:00
242,52.34672042897295,52.74,2018-05-23 00:00:00
243,52.63736816526228,52.78,2018-05-22 00:00:00
244,52.90087694077238,51.65,2018-05-21 00:00:00
245,51.70105272382711,52.33,2018-05-18 00:00:00
246,52.21594811902125,52.53,2018-05-17 00:00:00
247,52.575473270579344,56.93,2018-05-16 00:00:00
248,56.5715748127702,56.96,2018-05-15 00:00:00
249,57.22629508610101,59.47,2018-05-14 00:00:00
250,59.24498853995175,58.33,2018-05-11 00:00:00
251,58.78482368926774,59.63,2018-05-10 00:00:00
252,59.487127918272336,59.7,2018-05-09 00:00:00
253,59.93433821418054,60.27,2018-05-08 00:00:00
254,60.198354074451515,61.01,2018-05-07 00:00:00
255,61.03868449225904,60.24,2018-05-04 00:00:00
256,60.3640223398063,59.826,2018-05-03 00:00:00
257,59.81166369231494,60.598,2018-05-02 00:00:00
258,60.579137179980975,60.001999999999995,2018-05-01 00:00:00
259,60.08202997427079,59.97,2018-04-30 00:00:00
260,59.87683463252307,59.52,2018-04-27 00:00:00
261,59.58774543070683,59.96,2018-04-26 00:00:00
262,59.88375186394993,60.77,2018-04-25 00:00:00
263,60.73902137080339,61.43,2018-04-24 00:00:00
264,61.409937427771446,60.14,2018-04-23 00:00:00
265,60.268090267094436,58.14,2018-04-20 00:00:00
266,58.215382352442965,59.13,2018-04-19 00:00:00
267,59.00544653178012,58.0,2018-04-18 00:00:00
268,58.136977558539655,59.64,2018-04-17 00:00:00
269,59.29682199589434,61.26,2018-04-16 00:00:00
270,61.29055538340668,60.2,2018-04-13 00:00:00
271,60.31907878771975,60.3,2018-04-12 00:00:00
272,60.23065254024179,57.68,2018-04-11 00:00:00
273,57.995529794396454,57.51,2018-04-10 00:00:00
274,57.33034381826358,58.03,2018-04-09 00:00:00
275,58.02315306997937,59.72,2018-04-06 00:00:00
276,59.547677598338105,60.72,2018-04-05 00:00:00
277,60.6868349581609,58.98,2018-04-04 00:00:00
278,59.123194483752506,57.843999999999994,2018-04-03 00:00:00
279,57.84246109362215,59.916000000000004,2018-04-02 00:00:00
280,59.84276608487279,60.03,2018-03-29 00:00:00
281,60.14486958462481,60.071999999999996,2018-03-28 00:00:00
282,59.91677675448613,60.5,2018-03-27 00:00:00
283,60.5164397695801,60.75,2018-03-26 00:00:00
284,60.81785961850386,59.25,2018-03-23 00:00:00
285,59.35630395483776,59.39,2018-03-22 00:00:00
286,59.29698059101547,58.94,2018-03-21 00:00:00
287,59.04139844469933,60.93,2018-03-20 00:00:00
288,60.70966856732887,60.4,2018-03-19 00:00:00
289,60.53916963839759,58.93,2018-03-16 00:00:00
290,58.91972502797473,59.15,2018-03-15 00:00:00
291,59.127642711268564,59.63,2018-03-14 00:00:00
292,59.68742224529518,58.58,2018-03-13 00:00:00
293,58.59874153203304,57.06,2018-03-12 00:00:00
294,57.05546532655632,56.99,2018-03-09 00:00:00
295,56.96159809664085,57.15,2018-03-08 00:00:00
296,57.146075006598664,57.74,2018-03-07 00:00:00
297,57.616763330843256,56.16,2018-03-06 00:00:00
298,56.246133253852456,56.34,2018-03-05 00:00:00
299,56.219643171444964,57.28,2018-03-02 00:00:00
300,57.30040321102965,56.372,2018-03-01 00:00:00
301,56.42403718103403,56.99,2018-02-28 00:00:00
302,56.82803727130259,56.39,2018-02-27 00:00:00
303,56.53378430268595,53.29,2018-02-26 00:00:00
304,53.43451966863277,51.91,2018-02-23 00:00:00
305,51.837469827523236,51.64,2018-02-22 00:00:00
306,51.65116603044781,50.79,2018-02-21 00:00:00
307,50.71106997357388,50.42,2018-02-20 00:00:00
308,50.253178476750534,53.98,2018-02-16 00:00:00
309,53.7113595787823,52.14,2018-02-15 00:00:00
310,52.425895198099425,49.14,2018-02-14 00:00:00
311,49.12134970307544,50.09,2018-02-13 00:00:00
312,50.06271427793501,47.6,2018-02-12 00:00:00
313,47.865474592241405,48.68,2018-02-09 00:00:00
314,48.310227115527894,48.87,2018-02-08 00:00:00
315,48.92025844395398,51.43,2018-02-07 00:00:00
316,51.15636564960057,49.21,2018-02-06 00:00:00
317,49.4938957944877,47.51,2018-02-05 00:00:00
318,47.46752249481761,47.45,2018-02-02 00:00:00
319,47.51275787148816,46.4,2018-02-01 00:00:00
320,46.468273609627275,44.902,2018-01-31 00:00:00
321,44.85303558195225,45.456,2018-01-30 00:00:00
322,45.33203884194065,43.806000000000004,2018-01-29 00:00:00
323,43.92907640209718,43.88,2018-01-26 00:00:00
324,43.697849053434055,44.84,2018-01-25 00:00:00
325,44.79397201480137,47.05,2018-01-24 00:00:00
326,46.87840045407027,48.17,2018-01-23 00:00:00
327,48.154831556675994,48.29,2018-01-22 00:00:00
328,48.30397005283475,50.0,2018-01-19 00:00:00
329,49.94241702323304,49.61,2018-01-18 00:00:00
330,49.76918110063199,50.76,2018-01-17 00:00:00
331,50.63357574183123,51.53,2018-01-16 00:00:00
332,51.597659833881714,50.52,2018-01-12 00:00:00
333,50.602980598666754,49.59,2018-01-11 00:00:00
334,49.606188882699364,49.76,2018-01-10 00:00:00
335,49.74842586263102,48.17,2018-01-09 00:00:00
336,48.264488481218734,50.99,2018-01-08 00:00:00
337,50.65697028136325,49.28,2018-01-05 00:00:00
338,49.57192262699186,49.45,2018-01-04 00:00:00
339,49.228987286649186,50.716,2018-01-03 00:00:00
340,50.71521569703338,51.562,2018-01-02 00:00:00
341,51.53391981171345,52.412,2017-12-29 00:00:00
342,52.346227141828855,53.681999999999995,2017-12-28 00:00:00
343,53.65636261329935,52.78,2017-12-27 00:00:00
344,52.92738469753124,51.21,2017-12-26 00:00:00
345,51.270608663536024,48.84,2017-12-22 00:00:00
346,48.96138137097296,50.02,2017-12-21 00:00:00
347,49.82636344584932,52.86,2017-12-20 00:00:00
348,52.73210256876228,51.69,2017-12-19 00:00:00
349,51.77888574024915,50.48,2017-12-18 00:00:00
350,50.4279332132103,48.45,2017-12-15 00:00:00
351,48.65149973934698,53.05,2017-12-14 00:00:00
352,52.69093930252318,49.57,2017-12-13 00:00:00
353,50.04113835246088,48.24,2017-12-12 00:00:00
354,47.96722679505663,44.53,2017-12-11 00:00:00
355,45.0298530836524,44.45,2017-12-08 00:00:00
356,44.26736161265725,46.23,2017-12-07 00:00:00
357,46.08128669052277,45.15,2017-12-06 00:00:00
358,45.10189268428805,45.59,2017-12-05 00:00:00
359,45.311965430546934,46.31,2017-12-04 00:00:00
360,46.36703582391518,47.78,2017-12-01 00:00:00
361,47.67710783265824,46.45399999999999,2017-11-30 00:00:00
362,46.56281484459798,48.95399999999999,2017-11-29 00:00:00
363,48.67827956309848,46.442,2017-11-28 00:00:00
364,46.8731157722954,48.576,2017-11-27 00:00:00
365,48.14592876840304,45.89,2017-11-24 00:00:00
366,46.40376134854233,46.07,2017-11-22 00:00:00
367,45.76335377450464,48.36,2017-11-21 00:00:00
368,48.2773648067446,48.79,2017-11-20 00:00:00
369,48.79129299044982,48.65,2017-11-17 00:00:00
370,48.512364458844175,47.93,2017-11-16 00:00:00
371,48.05118343070621,50.04,2017-11-15 00:00:00
372,49.90214942484003,52.69,2017-11-14 00:00:00
