,EUR/USD Close
0,1.1729
1,1.1825
2,1.1776
3,1.16
4,1.1713
5,1.1595
6,1.1491
7,1.1551
8,1.1653
9,1.1709
10,1.159
11,1.1605
12,1.161
13,1.1553
14,1.16
15,1.1587
16,1.1555
17,1.1561
18,1.1432
19,1.1421
20,1.1367
21,1.1312
22,1.1348
23,1.1319
24,1.1335
25,1.1265
26,1.1325
27,1.1289
28,1.1345
29,1.1233
30,1.128
31,1.123
32,1.1201
33,1.1237
34,1.1203
35,1.1063
36,1.1036
37,1.1005
38,1.0986
39,1.1044
40,1.1016
41,1.0886
42,1.0918
43,1.0889
44,1.082
45,1.0826
46,1.0883
47,1.0889
48,1.0952
49,1.1032
50,1.0904
51,1.0937
52,1.1
53,1.1004
54,1.0971
55,1.0886
56,1.0915
57,1.091
58,1.0892
59,1.0906
60,1.0767
61,1.0739
62,1.0717
63,1.0757
64,1.0789
65,1.0782
66,1.0711
67,1.0842
68,1.0774
69,1.0744
70,1.0802
71,1.0823
72,1.0769
73,1.0797
74,1.0703
75,1.07
76,1.0633
77,1.0627
78,1.0619
79,1.0616
80,1.0612
81,1.0586
82,1.0665
83,1.0623
84,1.0591
85,1.0584
86,1.0577
87,1.0633
88,1.0744
89,1.0815
90,1.075
91,1.08
92,1.0715
93,1.0649
94,1.0666
95,1.0652
96,1.0669
97,1.0686
98,1.0659
99,1.0631
100,1.0579
101,1.0592
102,1.0593
103,1.0468
104,1.0441
105,1.0401
106,1.042
107,1.0448
108,1.0348
109,1.0325
110,1.0373
111,1.0284
112,1.0458
113,1.0471
114,1.0482
115,1.0542
116,1.0422
117,1.0422
118,1.0313
119,1.0342
120,1.0387
121,1.0348
122,1.0323
123,1.0328
124,1.0408
125,1.0431
126,1.0361
127,1.0335
128,1.034
129,1.0233
130,1.0245
131,1.0225
132,1.0234
133,1.0227
134,1.021
135,1.0174
136,1.0156
137,1.0173
138,1.0212
139,1.0207
140,1.0196
141,1.0301
142,1.0413
143,1.0523
144,1.0523
145,1.0514
146,1.0661
147,1.0621
148,1.0662
149,1.0726
150,1.0707
151,1.0689
152,1.0686
153,1.0775
154,1.0758
155,1.0759
156,1.0706
157,1.071
158,1.0657
159,1.0666
160,1.0567
161,1.0568
162,1.0513
163,1.0528
164,1.0633
165,1.0669
166,1.0502
167,1.0531
168,1.0424
169,1.0448
170,1.0459
171,1.0461
172,1.0577
173,1.0594
174,1.069
175,1.0615
176,1.058
177,1.0590000000000002
178,1.0594
179,1.0537
180,1.0357
181,1.0414
182,1.0355
183,1.0396
184,1.0406
185,1.0413
186,1.0385
187,1.0485
188,1.0446
189,1.0439
190,1.0452
191,1.0474
192,1.0547
193,1.0638
194,1.067
195,1.0739
196,1.0739
197,1.0753
198,1.0691
199,1.0718
200,1.0613
201,1.064
202,1.0759
203,1.0789
204,1.079
205,1.0896
206,1.0841
207,1.0839
208,1.0742
209,1.082
210,1.0669
211,1.0662
212,1.0585
213,1.05
214,1.0522
215,1.0542
216,1.0507
217,1.0519
218,1.048
219,1.0359
220,1.042
221,1.0387
222,1.0394
223,1.0444
224,1.042
225,1.0319
226,1.0317
227,1.0325
228,1.0407
229,1.0293
230,1.031
231,1.0315
232,1.0271
233,1.0190000000000001
234,1.0190000000000001
235,1.0164
236,1.0103
237,1.0086
238,1.0087
239,1.0026
240,1.0024
241,1.0224
242,1.0247
243,1.0274
244,1.0213
245,1.012
246,1.014
247,1.0055
248,1.0070000000000001
249,1.0167
250,1.008
251,1.0116
252,1.0086
253,1.0088
254,1.0147
255,1.013
256,1.0126
257,1.0059
258,1.0054
259,1.0087
260,1.0107
261,1.0276
262,1.0299
263,1.0317
264,1.0299
265,1.0283
266,1.0256
267,1.0326
268,1.0312
269,1.0257
270,1.0142
271,1.0118
272,1.0122
273,1.0123
274,1.0167
275,1.0098
276,1.0043
277,1.0017
278,1.0013
279,0.9877
280,0.9773
281,0.9695
282,0.9732
283,0.9756
284,0.9901
285,0.9825
286,0.9802
287,0.9857
288,0.9922
289,0.9862
290,0.987
291,0.9813
292,0.9813
293,0.9865
294,0.9886
295,0.9847
296,0.987
297,1.005
298,1.0029
299,0.9943
300,0.9742
301,0.9728
302,0.9664
303,0.9743
304,0.9662
305,0.9617
306,0.9591
307,0.9570000000000001
308,0.9613
309,0.9678
310,0.963
311,0.9646
312,0.9672
313,0.968
314,0.9715
315,0.9726
316,0.9733
317,0.9644
318,0.9602
319,0.972
320,0.9751
321,0.9655
322,0.9614
323,0.9507
324,0.9611
325,0.9557
326,0.9581
327,0.9637
328,0.9628
329,0.9602
330,0.9547
331,0.9615
332,0.9589
333,0.9562
334,0.9541
335,0.9596
336,0.9535
337,0.9474
338,0.9397
339,0.9375
340,0.938
341,0.9395
342,0.92
343,0.9235
344,0.9107
345,0.9093
346,0.9166
347,0.9075
348,0.895
349,0.8902
350,0.8985
351,0.8917
352,0.9067
353,0.909
354,0.8992
355,0.9185
356,0.9123
357,0.9034
358,0.8952
359,0.8934
360,0.8991
361,0.9048
362,0.9059
363,0.9069
364,0.9124
365,0.9314
366,0.9265
367,0.9318
368,0.9358
369,0.9327
370,0.9421
371,0.9485
372,0.9548
373,0.9621
374,0.9567
375,0.9537
376,0.9535
377,0.9606
378,0.9605
379,0.9535
380,0.9654
381,0.9591
382,0.9579
383,0.945
384,0.9379
385,0.9362
386,0.9382
387,0.9466
388,0.9431
389,0.9521
390,0.9536
391,0.9507
392,0.9520000000000001
393,0.9535
394,0.9506
395,0.9468
396,0.9545
397,0.9519
398,0.9419
399,0.9363
400,0.9377
401,0.9356
402,0.9264
403,0.9232
404,0.9328
405,0.937
406,0.9327
407,0.938
408,0.9416
409,0.9323
410,0.9234
411,0.9269
412,0.9145
413,0.912
414,0.907
415,0.9079
416,0.9084
417,0.9018
418,0.8986
419,0.9077
420,0.9033
421,0.9052
422,0.9132
423,0.9157
424,0.9173
425,0.9068
426,0.9018
427,0.8974
428,0.9002
429,0.9023
430,0.9027
431,0.9001
432,0.8924
433,0.8926
434,0.8878
435,0.8997
436,0.8985
437,0.8888
438,0.8703
439,0.8736
440,0.8695
441,0.8586
442,0.8627
443,0.8613
444,0.8647
445,0.8556
446,0.8539
447,0.8515
448,0.8478
449,0.8581
450,0.8789
451,0.8726
452,0.8822
453,0.8834
454,0.8817
455,0.8821
456,0.8784
457,0.8741
458,0.8746
459,0.8691
460,0.868
461,0.868
462,0.8714
463,0.8688
464,0.8626
465,0.8537
466,0.8496
467,0.8554
468,0.8382
469,0.8435
470,0.8419
471,0.8355
472,0.8371
473,0.8276
474,0.8290000000000001
475,0.8399
476,0.8425
477,0.8490000000000001
478,0.8609
479,0.8604
480,0.8652
481,0.8606
482,0.8614
483,0.855
484,0.8658
485,0.8614
486,0.8605
487,0.8569
488,0.8578
489,0.8521
490,0.8475
491,0.8493
492,0.8433
493,0.8446
494,0.8390000000000001
495,0.84
496,0.8519
497,0.8565
498,0.8581
499,0.872
500,0.8783
501,0.8874
502,0.8806
503,0.8909
504,0.8888
505,0.8831
506,0.8774
507,0.8803
508,0.8758
509,0.8892
510,0.8958
511,0.8937
512,0.8933
513,0.9079
514,0.914
515,0.9235
516,0.9235
517,0.932
518,0.9304
519,0.9286
520,0.9398
521,0.9398
522,0.9488
523,0.9291
524,0.9503
525,0.9575
526,0.9506
527,0.9441
528,0.9390000000000001
529,0.9517
530,0.9504
531,0.9425
532,0.9413
533,0.9344
534,0.9444
535,0.9342
536,0.9381
537,0.9389
538,0.9234
539,0.9214
540,0.924
541,0.9184
542,0.927
543,0.9365
544,0.9420000000000001
545,0.9348
546,0.9389
547,0.93
548,0.9308
549,0.9178
550,0.9263
551,0.9313
552,0.9205
553,0.919
554,0.9034
555,0.9162
556,0.9215
557,0.9097
558,0.9083
559,0.9051
560,0.919
561,0.9115
562,0.917
563,0.9233
564,0.9319
565,0.9342
566,0.93
567,0.9335
568,0.9287
569,0.9317
570,0.9324
571,0.9279
572,0.9142
573,0.9097
574,0.9007
575,0.8956
576,0.8985
577,0.9086
578,0.8957
579,0.8879
580,0.889
581,0.8959999999999999
582,0.8931
583,0.8863
584,0.8826
585,0.879
586,0.8799
587,0.8962
588,0.9023
589,0.8966
590,0.9027
591,0.8981
592,0.8881
593,0.887
594,0.8917
595,0.8909999999999999
596,0.8862
597,0.8819
598,0.8846
599,0.894
600,0.9039
601,0.8972
602,0.8942
603,0.8965
604,0.9039
605,0.8913
606,0.8883
607,0.8921
608,0.8932
609,0.89
610,0.8946
611,0.8904
612,0.8835
613,0.8849
614,0.8819
615,0.8762
616,0.8744
617,0.8782
618,0.8743
619,0.8829
620,0.8796
621,0.8769
622,0.8652
623,0.8552
624,0.8566
625,0.8582
626,0.8595
627,0.8561
628,0.8569
629,0.8562
630,0.8476
631,0.846
632,0.8525
633,0.8478
634,0.8505
635,0.8512
636,0.8438
637,0.852
638,0.8531
639,0.8629
640,0.8615
641,0.8611
642,0.8540000000000001
643,0.8545
644,0.8552
645,0.856
646,0.8605
647,0.8633
648,0.8608
649,0.8443
650,0.8494
651,0.8463
652,0.848
653,0.846
654,0.8365
655,0.8473
656,0.8477
657,0.8548
658,0.8594
659,0.8535
660,0.8539
661,0.8551
662,0.8589
663,0.8723
664,0.8715
665,0.8715
666,0.8687
667,0.8751
668,0.8803
669,0.8782
670,0.8763
671,0.8749
672,0.8751
673,0.8811
674,0.883
675,0.8842
676,0.8818
677,0.8771
678,0.8806
679,0.8925
680,0.8936
681,0.8977
682,0.9027
683,0.9125
684,0.9142
685,0.9174
686,0.9137
687,0.9129999999999999
688,0.9146
689,0.9154
690,0.9129999999999999
691,0.9116
692,0.9111
693,0.9104
694,0.9173
695,0.9097
696,0.9077
697,0.8858
698,0.8864
699,0.8947
700,0.9053
701,0.9001
702,0.915
703,0.907
704,0.9121
705,0.9218
706,0.9258
707,0.9251
708,0.93
709,0.9257
710,0.9132
711,0.9163
712,0.9229
713,0.9234
714,0.9174
715,0.9101
716,0.9169
717,0.9188
718,0.9129999999999999
719,0.9156
720,0.917
721,0.92
722,0.9135
723,0.9106
724,0.9033
725,0.9091
726,0.9083
727,0.9086
728,0.903
729,0.9042
730,0.8991
731,0.8925
732,0.8906
733,0.8934
734,0.8938
735,0.8919
736,0.9035
737,0.9049
738,0.9
739,0.9037
740,0.9024
741,0.8975
742,0.8973
743,0.8954
744,0.8939
745,0.8935
746,0.895
747,0.8813
748,0.8832
749,0.8814
750,0.8846
751,0.8796
752,0.8828
753,0.8782
754,0.878
755,0.8784
756,0.8804
757,0.8822
758,0.8877
759,0.8888
760,0.8959999999999999
761,0.8919
762,0.8901
763,0.8869
764,0.8951
765,0.8897
766,0.8897
767,0.8916
768,0.8982
769,0.8935
770,0.9041
771,0.9026
772,0.9028
773,0.9001
774,0.9
775,0.887
776,0.8767
777,0.879
778,0.8786
779,0.8829
780,0.8839
781,0.8904
782,0.8904
783,0.9039
784,0.8999
785,0.8953
786,0.8933
787,0.8925
788,0.8907
789,0.8917
790,0.8922
791,0.8943
792,0.8844
793,0.8827
794,0.8815
795,0.8847
796,0.8835
797,0.8858
798,0.8776
799,0.8767
800,0.8648
801,0.8613
802,0.8647
803,0.8616
804,0.8588
805,0.8619
806,0.8701
807,0.8674
808,0.8687
809,0.871
810,0.8724
811,0.8766
812,0.8763
813,0.8713
814,0.8737
815,0.8727
816,0.871
817,0.8759
818,0.8703
819,0.8687
820,0.8757
821,0.8689
822,0.8638
823,0.8656
824,0.8688
825,0.8651
826,0.8693
827,0.8717
828,0.8761
829,0.8835
830,0.8735
831,0.8753
832,0.8763
833,0.8765
834,0.8824
835,0.8825
836,0.8821
837,0.8828
838,0.8843
839,0.8818
840,0.8767
841,0.8772
842,0.8768
843,0.8727
844,0.8709
845,0.8716
846,0.8807
847,0.8789
848,0.8809
849,0.8777
850,0.8796
851,0.8741
852,0.8805
853,0.8804
854,0.883
855,0.8792
856,0.8803
857,0.8819
858,0.8894
859,0.8912
860,0.8917
861,0.8897
862,0.8886
863,0.8922
864,0.898
865,0.9015
866,0.9034
867,0.9008
868,0.9057
869,0.9027
870,0.9168
871,0.9166
872,0.9151
873,0.9053
874,0.9089
875,0.9138
876,0.9119
877,0.9023
878,0.9114
879,0.9117
880,0.9214
881,0.9223
882,0.9201
883,0.9262
884,0.9215
885,0.9211
886,0.9209999999999999
887,0.9291
888,0.9365
889,0.9387
890,0.9323
891,0.9377
892,0.9413
893,0.9394
894,0.9456
895,0.9441
896,0.9435
897,0.9473
898,0.9447
899,0.9420000000000001
900,0.9455
901,0.9442
902,0.9515
903,0.9565
904,0.9637
905,0.9701
906,0.9706
907,0.9773
908,0.986
909,0.9882
910,0.9919
911,0.9875
912,0.9834
913,0.9811
914,0.9790000000000001
915,0.9734
916,0.9777
917,0.9943
918,0.9884
919,0.991
920,0.9905
921,1.0056
922,1.0079
923,1.0094
924,1.0098
925,1.0135
926,1.0078
927,0.9861
928,0.996
929,1.0017
930,0.9872
931,0.9806
932,0.9841
933,0.9769
934,0.9835
935,0.9866
936,0.9808
937,0.9649
938,0.9743
939,0.9658
940,0.9705
941,0.9789
942,0.9816
943,0.9783
944,0.982
945,0.9837
946,0.9768
947,0.9789
948,0.9796
949,0.9702
950,0.972
951,0.9723
952,0.9832
953,0.9801
954,0.9839
955,0.9808
956,0.9845
957,0.9864
958,0.9912
959,0.993
960,0.9909
961,0.9787
962,0.9748
963,0.9758
964,0.9817
965,0.9726
966,0.971
967,0.9711
968,0.9762
969,0.9844
970,0.9805
971,0.9778
972,0.9813
973,0.9762
974,0.9774
975,0.9793
976,0.9865
977,0.9847
978,0.9846
979,0.9867
980,0.9797
981,0.982
982,0.9782
983,0.9903
984,0.986
985,0.9861
986,0.9865
987,0.9805
988,0.9818
989,0.9717
990,0.9716
991,0.9739
992,0.9785
993,0.9765
994,0.9773
995,0.9767
996,0.9841
997,0.9846
998,0.9846
999,0.9890000000000001
1000,0.9965
1001,0.9972
1002,0.9995
1003,1.0026
1004,1.0092
1005,1.0131
1006,1.01
1007,1.0115
1008,1.0067
1009,1.0057
1010,1.0088
1011,1.0086
1012,1.003
1013,1.0017
1014,1.001
1015,0.997
1016,0.9955
1017,0.9924
1018,0.99
1019,0.9948
1020,0.9943
1021,0.9972
1022,0.9956
1023,0.9997
1024,1.0004
1025,1.0091
1026,1.0098
1027,1.0092
1028,1.008
1029,1.0185
1030,1.0224
1031,1.0222
1032,1.0285
1033,1.026
1034,1.0267
1035,1.0268
1036,1.0246
1037,1.0304
1038,1.031
1039,1.0372
1040,1.0439
1041,1.048
1042,1.0501
1043,1.0501
1044,1.036
1045,1.0415
1046,1.0472
1047,1.0415
1048,1.0490000000000002
1049,1.0485
1050,1.0583
1051,1.0547
1052,1.0568
1053,1.0546
1054,1.0617
1055,1.0654
1056,1.068
1057,1.0716
1058,1.0716
1059,1.0759
1060,1.0838
1061,1.0854
1062,1.0819
1063,1.0832
1064,1.0805
1065,1.0755
1066,1.0768
1067,1.0877
1068,1.0804
1069,1.0832
1070,1.083
1071,1.0745
1072,1.0733
1073,1.0719
1074,1.0837
1075,1.0774
1076,1.0737
1077,1.0686
1078,1.0758
1079,1.0823
1080,1.0764
1081,1.0793
1082,1.0764
1083,1.0801
1084,1.0767
1085,1.08
1086,1.0887
1087,1.0879
1088,1.0973
1089,1.0973
1090,1.1007
1091,1.1045
1092,1.103
1093,1.1003
1094,1.0807
1095,1.0742
1096,1.0637
1097,1.0632
1098,1.057
1099,1.0606
1100,1.053
1101,1.0645
1102,1.065
1103,1.0685
1104,1.0687
1105,1.078
1106,1.0915
1107,1.0908
1108,1.0767
1109,1.0735
1110,1.073
1111,1.0658
1112,1.0716
1113,1.0757
1114,1.08
1115,1.0755
1116,1.078
1117,1.0815
1118,1.0912
1119,1.0881
1120,1.0884
1121,1.0865
1122,1.097
1123,1.097
1124,1.103
1125,1.1025
1126,1.0985
1127,1.1068
1128,1.1176
1129,1.123
1130,1.1227
1131,1.1282
1132,1.1436
1133,1.137
1134,1.1497
1135,1.1491
1136,1.1551
1137,1.1516
1138,1.1504
1139,1.1394
1140,1.1571
1141,1.1658
1142,1.1709
1143,1.168
1144,1.1698
1145,1.1807
1146,1.1851
1147,1.1835
1148,1.1761
1149,1.1773
1150,1.1785
1151,1.176
1152,1.1747
1153,1.168
1154,1.1845
1155,1.1698
1156,1.1740000000000002
1157,1.1685
1158,1.1746
1159,1.1766
1160,1.1867
1161,1.1839
1162,1.18
1163,1.1687
1164,1.172
1165,1.1582
1166,1.155
1167,1.1511
1168,1.1545
1169,1.1425
1170,1.143
1171,1.15
1172,1.1563
1173,1.1542
1174,1.1487
1175,1.1493
1176,1.1315
1177,1.131
1178,1.1342
1179,1.1385
1180,1.1306
1181,1.1278
1182,1.1186
1183,1.121
1184,1.1215
1185,1.129
1186,1.1346
1187,1.1340000000000001
1188,1.1466
1189,1.1467
1190,1.1507
1191,1.1494
1192,1.1455
1193,1.1340000000000001
1194,1.1245
1195,1.1262
1196,1.1358
1197,1.1347
1198,1.135
1199,1.1369
1200,1.13
1201,1.1355
1202,1.1312
1203,1.1317
1204,1.1245
1205,1.126
1206,1.1162
1207,1.1142
1208,1.1115
1209,1.0928
1210,1.0886
1211,1.0873
1212,1.0875
1213,1.0877
1214,1.0874
1215,1.0989
1216,1.0963
1217,1.0815
1218,1.0841
1219,1.094
1220,1.11
1221,1.1096
1222,1.1223
1223,1.1214
1224,1.12
1225,1.1288
1226,1.1299
1227,1.1172
1228,1.1296
1229,1.1241
1230,1.1358
1231,1.1484
1232,1.1463
1233,1.149
1234,1.15
1235,1.1473
1236,1.1585
1237,1.1645
1238,1.1706
1239,1.1691
1240,1.1562
1241,1.1705
1242,1.1775
1243,1.1805
1244,1.1747
1245,1.1805
1246,1.169
1247,1.1719
1248,1.1646
1249,1.1602
1250,1.1674
1251,1.1658
1252,1.1656
1253,1.181
1254,1.1783
1255,1.1816
1256,1.1739
1257,1.1687
1258,1.1673
1259,1.1628
1260,1.1572
1261,1.1453
1262,1.1497
1263,1.1439
1264,1.1413
1265,1.1538
1266,1.1492
1267,1.1505
1268,1.163
1269,1.173
1270,1.177
1271,1.1762
1272,1.1954
1273,1.1886
1274,1.1912
1275,1.1915
1276,1.1769
1277,1.1785
1278,1.1922
1279,1.1902
1280,1.1988
1281,1.1973
1282,1.2078
1283,1.2102
1284,1.2091
1285,1.2163
1286,1.2221
1287,1.2236
1288,1.2219
1289,1.2209999999999999
1290,1.2293
1291,1.2304
1292,1.2323
1293,1.2399
1294,1.2428
1295,1.2375
1296,1.2409999999999999
1297,1.2393
1298,1.2455
1299,1.245
1300,1.2429999999999999
1301,1.2487
1302,1.2545
1303,1.258
1304,1.2475
1305,1.2595
1306,1.2671
1307,1.2763
1308,1.2647
1309,1.2763
1310,1.2841
1311,1.2746
1312,1.2747
1313,1.2663
1314,1.2578
1315,1.2375
1316,1.2355
1317,1.2568
1318,1.2632
1319,1.271
1320,1.2598
1321,1.2463
1322,1.2632
1323,1.2513
1324,1.2401
1325,1.2465
1326,1.2412
1327,1.2539
1328,1.253
1329,1.254
1330,1.2697
1331,1.2687
1332,1.2705
1333,1.281
1334,1.28
1335,1.2745
1336,1.2770000000000001
1337,1.2842
1338,1.2666
1339,1.2702
1340,1.253
1341,1.2543
1342,1.2686
1343,1.2494
1344,1.244
1345,1.249
1346,1.2447
1347,1.2219
1348,1.2187
1349,1.2193
1350,1.2376
1351,1.2394
1352,1.2314
1353,1.2245
1354,1.2318
1355,1.2223
1356,1.2263
1357,1.2264
1358,1.224
1359,1.2372
1360,1.228
1361,1.2334
1362,1.2323
1363,1.2129
1364,1.2134
1365,1.2118
1366,1.2147
1367,1.2175
1368,1.2304
1369,1.2352
1370,1.2134
1371,1.2014
1372,1.2092
1373,1.217
1374,1.207
1375,1.209
1376,1.2071
1377,1.194
1378,1.1957
1379,1.1982
1380,1.1993
1381,1.2014
1382,1.1855
1383,1.1834
1384,1.1894
1385,1.1837
1386,1.1879
1387,1.1934
1388,1.1842
1389,1.1974
1390,1.1984
1391,1.194
1392,1.2087
1393,1.2171
1394,1.2075
1395,1.1895
1396,1.1864
1397,1.1875
1398,1.1905
1399,1.1821
1400,1.1879
1401,1.2009999999999998
1402,1.1942
1403,1.2009999999999998
1404,1.196
1405,1.2009999999999998
1406,1.2017
1407,1.2106
1408,1.2114
1409,1.228
1410,1.222
1411,1.2185
1412,1.2228
1413,1.2225
1414,1.2223
1415,1.229
1416,1.2312
1417,1.2264
1418,1.205
1419,1.2104
1420,1.2015
1421,1.2064
1422,1.2162
