,EUR/USD Close
4066,1.3419999999999999
4067,1.3375
4068,1.3379
4069,1.3364
4070,1.3412
4071,1.3384
4072,1.3367
4073,1.3368
4074,1.3369
4075,1.3392
4076,1.3361
4077,1.3321
4078,1.3263
4079,1.328
4080,1.3244
4081,1.3194
4082,1.3176
4083,1.3197
4084,1.3184
4085,1.3139
4086,1.3136
4087,1.3133
4088,1.3145
4089,1.2945
4090,1.2952
4091,1.2899
4092,1.2943
4093,1.2908
4094,1.2917
4095,1.2949
4096,1.2939
4097,1.2962
4098,1.2879
4099,1.2918
4100,1.2836
4101,1.2844
4102,1.2857
4103,1.2786
4104,1.2749
4105,1.2681
4106,1.2690000000000001
4107,1.2629
4108,1.2615
4109,1.2669
4110,1.251
4111,1.2645
4112,1.2678
4113,1.2721
4114,1.2681
4115,1.2613
4116,1.2693
4117,1.2657
4118,1.2802
4119,1.2796
4120,1.2761
4121,1.2808
4122,1.2722
4123,1.2642
4124,1.265
4125,1.2668
4126,1.2706
4127,1.2736
4128,1.2644
4129,1.2613
4130,1.253
4131,1.2489
4132,1.2549
4133,1.248
4134,1.2378
4135,1.2453
4136,1.242
4137,1.2479
4138,1.2431
4139,1.2482
4140,1.2525
4141,1.2452
4142,1.2534
4143,1.2538
4144,1.2545
4145,1.2387
4146,1.2439
4147,1.2477
4148,1.2508
4149,1.2474
4150,1.2441
4151,1.2475
4152,1.2379
4153,1.2313
4154,1.2378
4155,1.2289
4156,1.2318
4157,1.2367
4158,1.2443
4159,1.2385
4160,1.2458
4161,1.2441
4162,1.25
4163,1.2343
4164,1.2283
4165,1.2225
4166,1.2218
4167,1.2175
4168,1.2193
4169,1.2239
4170,1.2178
4171,1.2153
4172,1.2153
4173,1.2098
4174,1.2097
4175,1.2004
4176,1.1938
4177,1.1899
4178,1.1832
4179,1.1789
4180,1.1842
4181,1.1840000000000002
4182,1.1771
4183,1.1789
4184,1.1616
4185,1.1567
4186,1.1604
4187,1.1549
4188,1.1596
4189,1.1339
4190,1.1221
4191,1.1265
4192,1.1368
4193,1.1291
4194,1.1316
4195,1.1303
4196,1.1340000000000001
4197,1.1484
4198,1.1397
4199,1.1476
4200,1.1322
4201,1.1320000000000001
4202,1.1318
4203,1.1302
4204,1.141
4205,1.1398
4206,1.1404
4207,1.14162
4208,1.14009
4209,1.13619
4210,1.1375
4211,1.13325
4212,1.13411
4213,1.13611
4214,1.1195899999999999
4215,1.11868
4216,1.1182
4217,1.11763
4218,1.1074
4219,1.1026799999999999
4220,1.0849600000000001
4221,1.08616
4222,1.0697
4223,1.05407
4224,1.0607799999999998
4225,1.0476299999999998
4226,1.0577
4227,1.05915
4228,1.08876
4229,1.0638
4230,1.0804
4231,1.09623
4232,1.09241
4233,1.0962
4234,1.08894
4235,1.08962
4236,1.08124
4237,1.0746799999999999
4238,1.07589
4239,1.0883
4240,1.0995
4241,1.0922399999999999
4242,1.0822
4243,1.07867
4244,1.06476
4245,1.06013
4246,1.05751
4247,1.06524
4248,1.06771
4249,1.07745
4250,1.082
4251,1.07358
4252,1.0734
4253,1.0728
4254,1.0826
4255,1.0862
4256,1.08805
4257,1.0968
4258,1.1108
4259,1.123
4260,1.1211
4261,1.11466
4262,1.11948
4263,1.1346
4264,1.1266
4265,1.12065
4266,1.11568
4267,1.1216
4268,1.13477
4269,1.1402
4270,1.14459
4271,1.13094
4272,1.11537
4273,1.1108
4274,1.1122100000000001
4275,1.10121
4276,1.0978
4277,1.0875
4278,1.0902
4279,1.09398
4280,1.0981299999999998
4281,1.09259
4282,1.1151799999999998
4283,1.12683
4284,1.1243
4285,1.111
4286,1.12822
4287,1.1278
4288,1.1320000000000001
4289,1.12595
4290,1.1252
4291,1.1285
4292,1.1247
4293,1.1335
4294,1.1372
4295,1.13434
4296,1.1322
4297,1.1162
4298,1.1203
4299,1.12
4300,1.1169
4301,1.1229
4302,1.1144
4303,1.1048
4304,1.10873
4305,1.1067
4306,1.1049
4307,1.1024
4308,1.10683
4309,1.1025
4310,1.1145100000000001
4311,1.1011
4312,1.1003
4313,1.0942
4314,1.0875
4315,1.0849
4316,1.0824
4317,1.0935
4318,1.09138
4319,1.0998
4320,1.0978
4321,1.1094
4322,1.1055
4323,1.0981
4324,1.0927
4325,1.0986
4326,1.0947
4327,1.0888
4328,1.0902
4329,1.0931600000000001
4330,1.0963
4331,1.1014
4332,1.1034
4333,1.1165
4334,1.1146
4335,1.1104
4336,1.10809
4337,1.1033
4338,1.1127
4339,1.12022
4340,1.136
4341,1.158
4342,1.1467
4343,1.13232
4344,1.12626
4345,1.1183100000000001
4346,1.1229
4347,1.1298
4348,1.1222
4349,1.1123
4350,1.1138
4351,1.1169
4352,1.1205
4353,1.1202
4354,1.1283
4355,1.1336
4356,1.13132
4357,1.1267
4358,1.1278
4359,1.1420000000000001
4360,1.1301
4361,1.1194
4362,1.113
4363,1.1182
4364,1.1225
4365,1.11968
4366,1.1234
4367,1.12619
4368,1.1165
4369,1.1184399999999999
4370,1.12038
4371,1.1184
4372,1.12685
4373,1.1247
4374,1.1274
4375,1.13551
4376,1.1365399999999999
4377,1.13862
4378,1.1485
4379,1.13771
4380,1.13564
4381,1.13229
4382,1.13448
4383,1.1340000000000001
4384,1.11169
4385,1.0998
4386,1.105
4387,1.10384
4388,1.09182
4389,1.09806
4390,1.0996
4391,1.1008
4392,1.0965
4393,1.0862
4394,1.0881
4395,1.0741
4396,1.0758
4397,1.07134
4398,1.074
4399,1.0811
4400,1.07436
4401,1.06823
4402,1.0648
4403,1.06542
4404,1.0733
4405,1.0647
4406,1.06271
4407,1.0646
4408,1.0618100000000001
4409,1.0606
4410,1.05955
4411,1.05697
4412,1.0632
4413,1.062
4414,1.0955700000000002
4415,1.08699
4416,1.0847
4417,1.0888
4418,1.10291
4419,1.0937
4420,1.0991
4421,1.0996
4422,1.0913700000000002
4423,1.09165
4424,1.0804
4425,1.08661
4426,1.09248
4427,1.0954
4428,1.0922
4429,1.0952
4430,1.0963
4431,1.0972
4432,1.09324
4433,1.0931
4434,1.0864
4435,1.0864
4436,1.08311
4437,1.0744
4438,1.0786
4439,1.0925799999999999
4440,1.09172
4441,1.0859999999999999
4442,1.08461
4443,1.0872
4444,1.0857
4445,1.0913
4446,1.0889
4447,1.09134
4448,1.0880100000000001
4449,1.0883
4450,1.0793
4451,1.0852
4452,1.0855299999999999
4453,1.08969
4454,1.09502
4455,1.0831
4456,1.0892899999999999
4457,1.0917700000000001
4458,1.1105
4459,1.12
4460,1.1145200000000002
4461,1.12042
4462,1.1287
4463,1.1291
4464,1.1331
4465,1.12542
4466,1.11446
4467,1.11415
4468,1.11437
4469,1.1102299999999998
4470,1.1126
4471,1.10297
4472,1.10169
4473,1.1009200000000001
4474,1.1036
4475,1.0938
4476,1.0885799999999999
4477,1.08709
4478,1.0866
4479,1.0964
4480,1.09938
4481,1.1009
4482,1.10069
4483,1.10064
4484,1.11849
4485,1.11529
4486,1.1097
4487,1.111
4488,1.12248
4489,1.1316
4490,1.12681
4491,1.12494
4492,1.1219
4493,1.1181
4494,1.11753
4495,1.1162
4496,1.11999
4497,1.1302
4498,1.1336899999999999
4499,1.13845
4500,1.1394
4501,1.1396
4502,1.1381
4503,1.1405
4504,1.13724
4505,1.13996
4506,1.14057
4507,1.1393
4508,1.1286399999999999
4509,1.1262
4510,1.1285
4511,1.13142
4512,1.1368
4513,1.1298
4514,1.1293
4515,1.1229
4516,1.12626
4517,1.1281700000000001
4518,1.13125
4519,1.1352
4520,1.14465
4521,1.15182
4522,1.15055
4523,1.1493
4524,1.1401
4525,1.14018
4526,1.13847
4527,1.13691
4528,1.14234
4529,1.1371
4530,1.13188
4531,1.13195
4532,1.1319
4533,1.12195
4534,1.1202
4535,1.1214
4536,1.1214600000000001
4537,1.1140299999999999
4538,1.11604
4539,1.11901
4540,1.1113
4541,1.1134
4542,1.11338
4543,1.11923
4544,1.1147
4545,1.1351799999999999
4546,1.13656
4547,1.1359
4548,1.13943
4549,1.1329
4550,1.1261
4551,1.1289
4552,1.1207
4553,1.1265
4554,1.123
4555,1.12802
4556,1.1306
4557,1.1249
4558,1.1304
4559,1.13449
4560,1.11219
4561,1.10132
4562,1.1057
4563,1.1107
4564,1.1087
4565,1.1131
4566,1.1142
4567,1.1068
4568,1.11048
4569,1.1054
4570,1.10553
4571,1.10617
4572,1.10639
4573,1.1097
4574,1.1122100000000001
4575,1.1069799999999999
4576,1.1071600000000001
4577,1.10175
4578,1.1017299999999999
4579,1.10184
4580,1.0972600000000001
4581,1.09903
4582,1.09904
4583,1.10483
4584,1.1072600000000001
4585,1.11836
4586,1.11614
4587,1.12245
4588,1.1147
4589,1.11279
4590,1.10874
4591,1.10826
4592,1.11111
4593,1.11741
4594,1.11439
4595,1.11594
4596,1.1184
4597,1.12753
4598,1.12814
4599,1.13541
4600,1.13276
4601,1.1323
4602,1.1307
4603,1.12634
4604,1.12822
4605,1.11985
4606,1.11867
4607,1.1140299999999999
4608,1.11588
4609,1.11972
4610,1.11602
4611,1.11467
4612,1.1257
4613,1.1244
4614,1.1254
4615,1.12268
4616,1.1234
4617,1.12125
4618,1.12471
4619,1.12426
4620,1.11532
4621,1.11791
4622,1.11565
4623,1.11827
4624,1.1202
4625,1.12321
4626,1.12572
4627,1.1218299999999999
4628,1.12113
4629,1.12172
4630,1.12332
4631,1.1214600000000001
4632,1.11976
4633,1.1211200000000001
4634,1.1144
4635,1.1191
4636,1.1133
4637,1.1054
4638,1.1014
4639,1.1049
4640,1.0981
4641,1.10001
4642,1.09804
4643,1.09687
4644,1.09266
4645,1.08724
4646,1.08743
4647,1.08881
4648,1.09064
4649,1.09015
4650,1.0976
4651,1.0976299999999999
4652,1.10579
4653,1.1088
4654,1.11097
4655,1.11222
4656,1.10461
4657,1.1023399999999999
4658,1.09225
4659,1.08913
4660,1.0843399999999999
4661,1.0739
4662,1.07187
4663,1.0681
4664,1.06223
4665,1.05934
4666,1.06182
4667,1.0625200000000001
4668,1.05546
4669,1.05691
4670,1.05922
4671,1.0596
4672,1.06418
4673,1.05986
4674,1.06482
4675,1.06639
4676,1.0760399999999999
4677,1.07151
4678,1.0764
4679,1.0618100000000001
4680,1.0551
4681,1.06336
4682,1.0622
4683,1.05213
4684,1.0415
4685,1.0434
4686,1.04033
4687,1.03872
4688,1.04285
4689,1.04356
4690,1.04513
4691,1.04492
4692,1.0455
4693,1.0413
4694,1.04851
4695,1.05316
4696,1.0467899999999999
4697,1.04134
4698,1.04657
4699,1.0589
4700,1.05315
4701,1.05649
4702,1.05582
4703,1.0575
4704,1.06171
4705,1.06455
4706,1.0596700000000001
4707,1.0704
4708,1.06397
4709,1.0659100000000001
4710,1.06907
4711,1.0747200000000001
4712,1.07274
4713,1.07494
4714,1.06914
4715,1.06977
4716,1.0694
4717,1.0794700000000002
4718,1.07712
4719,1.0759
4720,1.0774299999999999
4721,1.07494
4722,1.06946
4723,1.06874
4724,1.0659
4725,1.06321
4726,1.0599299999999998
4727,1.05732
4728,1.0599
4729,1.06729
4730,1.06077
4731,1.06177
4732,1.05467
4733,1.05705
4734,1.0578
4735,1.05577
4736,1.05867
4737,1.0590700000000002
4738,1.05514
4739,1.0505200000000001
4740,1.06121
4741,1.05839
4742,1.05667
4743,1.0544200000000001
4744,1.05897
4745,1.06934
4746,1.0654
4747,1.0611
4748,1.0694700000000001
4749,1.0759299999999998
4750,1.07415
4751,1.07394
4752,1.08084
4753,1.0795
4754,1.07831
4755,1.08142
4756,1.08655
4757,1.08049
4758,1.0760100000000001
4759,1.0682399999999999
4760,1.06729
4761,1.0664799999999999
4762,1.06684
4763,1.06733
4764,1.06456
4765,1.0591
4766,1.0591
4767,1.06063
4768,1.06415
4769,1.0614700000000001
4770,1.0623
4771,1.06395
4772,1.07351
4773,1.07159
4774,1.0723200000000002
4775,1.06968
4776,1.08574
4777,1.0929
4778,1.08969
4779,1.0883
4780,1.08988
4781,1.0901299999999998
4782,1.09238
4783,1.08895
4784,1.09836
4785,1.09938
4786,1.0931799999999998
4787,1.08703
4788,1.0866200000000001
4789,1.0862
4790,1.0923399999999999
4791,1.09791
4792,1.10904
4793,1.11459
4794,1.1099700000000001
4795,1.1203299999999998
4796,1.12334
4797,1.1188
4798,1.12107
4799,1.12131
4800,1.1175
4801,1.11799
4802,1.11921
4803,1.1240700000000001
4804,1.12142
4805,1.12751
4806,1.12544
4807,1.12745
4808,1.12555
4809,1.12117
4810,1.11945
4811,1.1206
4812,1.1207
4813,1.11961
4814,1.11507
4815,1.11964
4816,1.11471
4817,1.1127200000000002
4818,1.1165
4819,1.1152799999999998
4820,1.1198299999999999
4821,1.1179299999999999
4822,1.13478
4823,1.13785
4824,1.1436
4825,1.1418
4826,1.13621
4827,1.1349200000000002
4828,1.1339
4829,1.1419700000000002
4830,1.14062
4831,1.14012
4832,1.14688
4833,1.14201
4834,1.1404
4835,1.1466
4836,1.14774
4837,1.15582
4838,1.15164
4839,1.1627100000000001
4840,1.1674799999999999
4841,1.1643700000000001
4842,1.1652
4843,1.1727
4844,1.16781
4845,1.17561
4846,1.1829
4847,1.18
4848,1.1859
4849,1.1865
4850,1.1771
4851,1.179
4852,1.1754
4853,1.1757
4854,1.1772
4855,1.1825
4856,1.1783
4857,1.1736
4858,1.1764
4859,1.1731
4860,1.1764
4861,1.1813
4862,1.1752
4863,1.1813
4864,1.1801
4865,1.1922
4866,1.1982
4867,1.1975
4868,1.189
4869,1.1901
4870,1.1865
4871,1.1907
4872,1.1916
4873,1.1911
4874,1.2003
4875,1.2036
4876,1.1963
4877,1.1964
4878,1.188
4879,1.1907
4880,1.1939
4881,1.1952
4882,1.1999
4883,1.1876
4884,1.1932
4885,1.1965
4886,1.1844
4887,1.1798
4888,1.1752
4889,1.1783
4890,1.1817
4891,1.1739
4892,1.1747
4893,1.1762
4894,1.1704
4895,1.173
4896,1.1752
4897,1.1815
4898,1.1863
4899,1.1836
4900,1.182
4901,1.1786
4902,1.1769
4903,1.1799
4904,1.1827
4905,1.1777
4906,1.1739
4907,1.177
4908,1.1809
4909,1.1651
4910,1.1602
4911,1.1641
4912,1.1652
4913,1.1624
4914,1.1659
4915,1.1602
4916,1.1606
4917,1.1586
4918,1.1594
4919,1.1645
4920,1.1666
4921,1.1667
4922,1.1795
4923,1.1791
4924,1.1775
4925,1.1801
4926,1.1735
4927,1.1740000000000002
4928,1.1817
4929,1.1847
4930,1.1928
4931,1.1898
4932,1.1836
4933,1.1858
4934,1.1903
4935,1.1892
4936,1.1851
4937,1.1814
4938,1.1791
4939,1.1774
4940,1.1765
4941,1.1788
4942,1.1738
4943,1.1815
4944,1.1791
4945,1.176
4946,1.1779
4947,1.1842
4948,1.1879
4949,1.1872
4950,1.1852
4951,1.1852
4952,1.1862
4953,1.1895
4954,1.1946
4955,1.2013
4956,1.2013
4957,1.2053
4958,1.2021
4959,1.2067
4960,1.2039
4961,1.1961
4962,1.1931
4963,1.196
4964,1.204
4965,1.2198
4966,1.2269
4967,1.2271
4968,1.2224
4969,1.2239
4970,1.2229999999999999
4971,1.2257
4972,1.2289
4973,1.2399
4974,1.2409
4975,1.2419
4976,1.2385
4977,1.2396
4978,1.2416
4979,1.2514
4980,1.2452
4981,1.2389
4982,1.2373
4983,1.2269
4984,1.2242
4985,1.2235
4986,1.229
4987,1.2352
4988,1.2446
4989,1.2506
4990,1.2406
4991,1.2405
4992,1.2335
4993,1.2293
4994,1.2326
4995,1.229
4996,1.2308
4997,1.2234
4998,1.2199
4999,1.2255
5000,1.2324
5001,1.2328
5002,1.24
5003,1.2403
5004,1.2301
5005,1.2306
5006,1.2337
5007,1.2395
5008,1.2371
5009,1.2301
5010,1.2287
5011,1.2339
5012,1.2254
5013,1.2334
5014,1.2306
5015,1.2358
5016,1.2453
5017,1.2402
5018,1.2308
5019,1.2304
5020,1.2323
5021,1.23
5022,1.227
5023,1.2281
5024,1.2232
5025,1.2288
5026,1.2318
5027,1.2359
5028,1.2362
5029,1.2329999999999999
5030,1.2338
5031,1.2375
5032,1.2364
5033,1.2372
5034,1.2345
5035,1.2281
5036,1.2205
5037,1.2236
5038,1.2175
5039,1.2105
5040,1.2123
5041,1.2082
5042,1.1995
5043,1.1946
5044,1.1994
5045,1.1962
5046,1.1924
5047,1.1859
5048,1.186
5049,1.1923
5050,1.1945
5051,1.1943
5052,1.1847
5053,1.1798
5054,1.1796
5055,1.1775
5056,1.1772
5057,1.1781
5058,1.1707
5059,1.1725
5060,1.1668
5061,1.1629
5062,1.1533
5063,1.1654
5064,1.1685
5065,1.166
5066,1.17
5067,1.1716
5068,1.1767
5069,1.1813
5070,1.1768
5071,1.1784
5072,1.1748
5073,1.1784
5074,1.1597
5075,1.1613
5076,1.1614
5077,1.1571
5078,1.1584
5079,1.162
5080,1.1659
5081,1.1707
5082,1.1649
5083,1.1546
5084,1.1558
5085,1.1672
5086,1.1642
5087,1.1652
5088,1.1647
5089,1.168
5090,1.1742
5091,1.1749
5092,1.1743
5093,1.1675
5094,1.1666
5095,1.1677
5096,1.1713
5097,1.166
5098,1.1647
5099,1.1643
5100,1.1723
5101,1.169
5102,1.1682
5103,1.1732
5104,1.1645
5105,1.1656
5106,1.1709
5107,1.1698
5108,1.1662
5109,1.1586
5110,1.1575
5111,1.1555
5112,1.1594
5113,1.1618
5114,1.1536
5115,1.1403
5116,1.1392
5117,1.1341
5118,1.1351
5119,1.1367
5120,1.1438
5121,1.1465
5122,1.1572
5123,1.1589
5124,1.1537
5125,1.1626
5126,1.1678
5127,1.1696
5128,1.1699
5129,1.1664
5130,1.1603
5131,1.1616
5132,1.1576
5133,1.1626
5134,1.1625
5135,1.1563
5136,1.1594
5137,1.1586
5138,1.1626
5139,1.1692
5140,1.1631
5141,1.1683
5142,1.1665
5143,1.1673
5144,1.1774
5145,1.175
5146,1.1757
5147,1.1768
5148,1.1762
5149,1.165
5150,1.1614
5151,1.1574
5152,1.1542
5153,1.1516
5154,1.1512
5155,1.1524
5156,1.1489
5157,1.1496
5158,1.1524
5159,1.1593
5160,1.1559
5161,1.1583
5162,1.1578
5163,1.1507
5164,1.1464
5165,1.1511
5166,1.1468
5167,1.1469
5168,1.1387
5169,1.1362
5170,1.1405
5171,1.1392
5172,1.1343
5173,1.1314
5174,1.1407
5175,1.138
5176,1.141
5177,1.1412
5178,1.1456
5179,1.1364
5180,1.133
5181,1.1241
5182,1.1273
5183,1.1336
5184,1.1348
5185,1.1409
5186,1.1454
5187,1.1364
5188,1.1391
5189,1.1406
5190,1.1332
5191,1.1329
5192,1.1291
5193,1.137
5194,1.1383
5195,1.1311
5196,1.1340000000000001
5197,1.1342
5198,1.1347
5199,1.138
5200,1.1412
5201,1.1352
5202,1.1326
5203,1.1366
5204,1.1366
5205,1.1306
5206,1.1348
5207,1.1353
5208,1.1379
5209,1.1469
5210,1.1371
5211,1.1415
5212,1.1398
5213,1.1355
5214,1.1445
5215,1.1441
5216,1.1445
5217,1.1424
5218,1.1341
5219,1.1396
5220,1.1396
5221,1.1476
5222,1.1439
5223,1.1540000000000001
5224,1.1497
5225,1.1462
5226,1.1464
5227,1.1407
5228,1.1399
5229,1.139
5230,1.1363
5231,1.1368
5232,1.1361
5233,1.1381
5234,1.13
5235,1.1406
5236,1.1426
5237,1.1433
5238,1.148
5239,1.1443
5240,1.1459
5241,1.1433
5242,1.141
5243,1.1363
5244,1.1351
5245,1.1324
5246,1.1276
5247,1.1332
5248,1.1266
5249,1.1299
5250,1.1298
5251,1.1308
5252,1.1335
5253,1.1347
5254,1.1328
5255,1.1333
5256,1.1362
5257,1.1394
5258,1.137
5259,1.1374
5260,1.1356
5261,1.1328
5262,1.1303
5263,1.131
5264,1.1186
5265,1.1238
5266,1.1239
5267,1.1304
5268,1.1332
5269,1.1299
5270,1.1321
5271,1.1335
5272,1.1352
5273,1.1423
5274,1.1357
5275,1.1294
5276,1.1318
5277,1.1275
5278,1.1259
5279,1.1224
5280,1.1222
5281,1.1211
5282,1.1194
5283,1.1239
5284,1.1221
5285,1.1216
5286,1.126
5287,1.1262
5288,1.1264
5289,1.1275
5290,1.1297
5291,1.13
5292,1.1285
5293,1.1299
5294,1.1228
5295,1.1244
5296,1.1259
5297,1.1215
5298,1.1146
5299,1.113
5300,1.1152
